"","data","volume","chuva","temp.max","diff","x","y","z","medMov.chuva","medMov.diff","medMov.temp"
"1092",2019-12-28,397.48601,0,31,-0.118679999999983,0.163806111945336,0,30.52,4.54666666666667,0.753922,28.6666666666667
"1093",2019-12-29,397.22781,0,30,-0.258200000000045,0.15522690741567,0,29.52,4.54666666666667,0.681137333333334,28.7333333333333
"1094",2019-12-30,396.78874,0,32,-0.439069999999958,0.14410505590134,0,31.52,4.36,0.608570000000001,28.7333333333333
"1095",2019-12-31,396.412,0,31,-0.376740000000041,0.147937781090081,0,30.52,4.35333333333333,0.577178,28.6666666666667
"1096",2020-01-01,395.99619,0.2,33,-0.415809999999965,0.145535333262004,0.00278551532033426,32.52,4.36666666666667,0.579794,28.8
"1097",2020-01-02,396.99042,16.6,29,0.994229999999959,0.232239902893632,0.231197771587744,28.52,4.49333333333333,0.648166,29.2666666666667
"1098",2020-01-03,404.67113,44.75,24,7.68071000000003,0.643397296123985,0.623259052924791,23.52,7.44333333333333,1.183554,29.2666666666667
"1099",2020-01-04,408.97277,0,26,4.30164000000002,0.435615382061148,0,25.52,7.32333333333333,1.47150733333333,29.1333333333333
"1100",2020-01-05,411.99775,12.2,26,3.02497999999997,0.357112463090108,0.16991643454039,25.52,8.01,1.669852,28.8666666666667
"1101",2020-01-06,416.31195,15.6,30,4.31420000000003,0.436387707239564,0.217270194986072,29.52,8.98333333333333,1.99342066666667,29
"1102",2020-01-07,418.75896,1.3,33,2.44700999999998,0.321572591802773,0.0181058495821727,32.52,8.56333333333333,2.189204,29.4
"1103",2020-01-08,420.57667,10.7,30,1.81770999999998,0.282876394766387,0.149025069637883,29.52,6.75666666666667,1.97477933333333,29.6
"1104",2020-01-09,423.64868,17.4,29,3.07201000000003,0.360004378149101,0.242339832869081,28.52,7.91666666666667,1.97006133333333,29.4666666666667
"1105",2020-01-10,426.78577,1.8,31,3.13709,0.364006203197768,0.0250696378830084,30.52,8.03666666666667,1.98781266666667,29.5333333333333
"1106",2020-01-11,427.93498,0,32,1.14920999999998,0.241769756090359,0,31.52,8.03666666666667,2.02201933333333,29.8
"1107",2020-01-12,429.39674,0.3,27,1.46176000000003,0.260988723806431,0.00417827298050139,26.52,8.05666666666666,2.127382,29.5333333333333
"1108",2020-01-13,431.71358,13,26,2.31683999999996,0.31356832679685,0.181058495821727,25.52,8.92333333333333,2.29905133333333,29.2666666666667
"1109",2020-01-14,433.73074,6.4,27,2.01716000000005,0.29514074642523,0.0891364902506964,26.52,9.35,2.4628,28.9333333333333
"1110",2020-01-15,436.83603,0,32,3.10528999999997,0.362050793908466,0,31.52,9.35,2.69493533333333,29
"1111",2020-01-16,438.78086,0,33,1.94483000000002,0.290693112654941,0,32.52,9.33666666666667,2.85231133333333,29
"1112",2020-01-17,441.86282,14.2,24,3.08195999999998,0.360616212187731,0.197771587743733,23.52,9.17666666666667,2.99149333333334,28.6666666666667
"1113",2020-01-18,443.05183,0.3,24,1.18901,0.244217092244894,0.00417827298050139,23.52,6.21333333333333,2.55871333333333,28.6666666666667
"1114",2020-01-19,443.86332,0,26,0.811489999999992,0.221003063474551,0,25.52,6.21333333333333,2.32603666666666,28.6666666666667
"1115",2020-01-20,444.21084,0,25,0.347520000000031,0.192473150016787,0,24.52,5.4,2.14753933333333,28.6
"1116",2020-01-21,444.11534,0,28,-0.0955000000000155,0.165231470037347,0,27.52,4.36,1.85355933333333,28.4666666666667
"1117",2020-01-22,443.98758,0,26,-0.127760000000023,0.163247774953294,0,25.52,4.27333333333333,1.681908,28
"1118",2020-01-23,444.08626,2.1,21,0.0986800000000017,0.177171764873714,0.0292479108635098,20.52,3.7,1.567306,27.4
"1119",2020-01-24,445.29835,6.8,23,1.21209000000005,0.245636301251094,0.0947075208913649,22.52,2.99333333333333,1.44331133333333,27
"1120",2020-01-25,445.70785,0,27,0.40949999999998,0.196284353405176,0,26.52,2.87333333333333,1.261472,26.7333333333333
"1121",2020-01-26,445.61977,0,30,-0.0880799999999908,0.165687732204852,0,29.52,2.87333333333333,1.178986,26.6
"1122",2020-01-27,445.73212,0,32,0.112349999999992,0.178012344904681,0,31.52,2.85333333333333,1.08902533333333,26.9333333333333
"1123",2020-01-28,445.23788,0,33,-0.494239999999991,0.140712605256975,0,32.52,1.98666666666667,0.901620000000003,27.4
"1124",2020-01-29,446.51361,16.8,32,1.27573000000001,0.24954957946402,0.233983286908078,31.52,2.68,0.852191333333334,27.7333333333333
"1125",2020-01-30,446.60154,8.1,31,0.0879299999999716,0.176510738148556,0.112813370473538,30.52,3.22,0.651034,27.6666666666667
"1126",2020-01-31,448.35612,10.6,29,1.75457999999998,0.278994476891117,0.147632311977716,28.52,3.92666666666667,0.638350666666664,27.4
"1127",2020-02-01,449.34104,5.5,29,0.984920000000045,0.231667423004223,0.0766016713091922,28.52,3.34666666666667,0.498548000000001,27.7333333333333
"1128",2020-02-02,452.89536,19.5,28,3.55431999999996,0.389662033945409,0.271587743732591,27.52,4.62666666666667,0.656235333333333,28
"1129",2020-02-03,456.52089,25.2,26,3.62553000000003,0.394040797954568,0.350974930362117,25.52,6.30666666666667,0.843838000000001,28
"1130",2020-02-04,461.69825,21.2,27,5.17735999999996,0.489464156363869,0.295264623955432,26.52,7.72,1.16582733333333,28.1333333333333
"1131",2020-02-05,470.09932,32.4,30,8.40107,0.687692850703884,0.45125348189415,29.52,9.88,1.73226533333333,28.2666666666667
"1132",2020-02-06,474.96216,3,28,4.86284000000001,0.470124051657238,0.0417827298050139,27.52,10.08,2.064972,28.4
"1133",2020-02-07,480.40417,11.85,28,5.44201000000004,0.505737711974361,0.165041782729805,27.52,10.73,2.421194,28.8666666666667
"1134",2020-02-08,483.69152,0.3,31,3.28735,0.373245819544006,0.00417827298050139,30.52,10.2966666666667,2.55954466666667,29.4
"1135",2020-02-09,485.33115,0,29,1.63962999999995,0.2719261027463,0,28.52,10.2966666666667,2.64155333333333,29.5333333333333
"1136",2020-02-10,489.67068,26.1,23,4.33953000000002,0.437945270676608,0.363509749303621,22.52,12.0366666666667,2.93672733333333,29.0666666666667
"1137",2020-02-11,503.09217,28.2,21,13.42149,0.996402784797982,0.392757660167131,20.52,13.9166666666667,3.82400333333333,28.3333333333333
"1138",2020-02-12,509.72002,3.8,21,6.62784999999997,0.578656031207836,0.052924791086351,20.52,14.17,4.29880933333333,27.5333333333333
"1139",2020-02-13,516.12406,1.1,26,6.40404000000001,0.564893762244365,0.0153203342618384,25.52,13.1233333333333,4.64069666666666,27.1333333333333
"1140",2020-02-14,520.85009,0.1,27,4.72603000000004,0.461711487353175,0.00139275766016713,26.52,12.59,4.94990333333334,26.8666666666667
"1141",2020-02-15,521.89269,0,33,1.04259999999999,0.235214215702549,0,32.52,11.8833333333333,4.902438,27.1333333333333
"1142",2020-02-16,524.54539,0,32,2.65269999999998,0.334220646416494,0,31.52,11.5166666666667,5.01362333333333,27.3333333333333
"1143",2020-02-17,527.9207,0.2,31,3.37531000000001,0.378654555427243,0.00278551532033426,30.52,10.23,5.00168933333333,27.5333333333333
"1144",2020-02-18,529.9552,0.2,32,2.03449999999998,0.296206997905618,0.00278551532033426,31.52,8.56333333333333,4.89562066666667,27.9333333333333
"1145",2020-02-19,531.263,1.6,31,1.30780000000004,0.251521591285024,0.0222841225626741,30.52,7.25666666666667,4.63765,28.2
"1146",2020-02-20,532.59056,1.9,30,1.32755999999995,0.252736650642144,0.0264623955431755,29.52,5.22333333333333,4.16608266666667,28.2
"1147",2020-02-21,538.00207,25.9,25,5.41151000000002,0.503862240800659,0.360724233983287,24.52,6.75,4.20266066666667,28
"1148",2020-02-22,542.94449,16.1,22,4.94241999999997,0.475017494149141,0.224233983286908,21.52,7.03333333333333,4.16935466666666,27.6
"1149",2020-02-23,546.70446,0,23,3.75997000000007,0.40230762892481,0,22.52,7.01333333333333,4.20086266666667,27.0666666666667
"1150",2020-02-24,549.96748,0,26,3.26301999999998,0.371749746965116,0,25.52,7.01333333333333,4.30908866666667,26.8666666666667
"1151",2020-02-25,555.18246,28.6,29,5.21497999999997,0.491777442447627,0.398328690807799,28.52,7.18,4.367452,27.2666666666667
"1152",2020-02-26,560.77538,33.8,25,5.59292000000005,0.5150172973784,0.47075208913649,24.52,7.55333333333333,3.84554733333334,27.5333333333333
"1153",2020-02-27,569.28713,23,22,8.51175000000001,0.694498658884382,0.32033426183844,21.52,8.83333333333333,3.97114066666667,27.6
"1154",2020-02-28,576.31816,5.7,21,7.03102999999999,0.603447915398415,0.0793871866295265,20.52,9.14,4.01294,27.2666666666667
"1155",2020-02-29,584.77842,14.3,25,8.46025999999995,0.691332494598022,0.1991643454039,24.52,10.0866666666667,4.26188866666666,27.1333333333333
"1156",2020-03-01,590.24824,1.3,24,5.46982000000003,0.507447772739626,0.0181058495821727,23.52,10.1733333333333,4.55703666666667,26.5333333333333
"1157",2020-03-02,594.86475,0.85,24,4.61650999999995,0.454977008568131,0.0118384401114206,23.52,10.23,4.68795733333333,26
"1158",2020-03-03,598.67229,2.9,23,3.80754000000002,0.405232749047198,0.0403899721448468,22.52,10.41,4.71677266666666,25.4666666666667
"1159",2020-03-04,601.73513,0,25,3.06284000000005,0.359440506979828,0,24.52,10.3966666666667,4.78532866666667,25
"1160",2020-03-05,604.04649,0,25,2.31135999999992,0.313231356894164,0,24.52,10.29,4.85223266666666,24.6
"1161",2020-03-06,605.17084,0,26,1.12435000000005,0.240241093356652,0,25.52,10.1633333333333,4.83868533333333,24.3333333333333
"1162",2020-03-07,606.53266,0,27,1.36181999999997,0.254843327442505,0,26.52,8.43666666666667,4.568706,24.4666666666667
"1163",2020-03-08,607.41269,0,26,0.880030000000033,0.225217646892437,0,25.52,7.36333333333333,4.29788,24.7333333333333
"1164",2020-03-09,608.51371,1.7,28,1.10101999999995,0.23880651163591,0.0236768802228412,27.52,7.47666666666666,4.12061666666666,25.0666666666667
"1165",2020-03-10,609.571,0,30,1.05729000000008,0.236117516408838,0,29.52,7.47666666666666,3.973568,25.3333333333333
"1166",2020-03-11,610.24398,0,29,0.672979999999939,0.212485964711621,0,28.52,5.57,3.670768,25.3333333333333
"1167",2020-03-12,610.56991,0,30,0.325930000000085,0.191145562389243,0,29.52,3.31666666666667,3.31963533333333,25.6666666666667
"1168",2020-03-13,610.89515,0,33,0.325239999999894,0.191103133697105,0,32.52,1.78333333333333,2.77386799999999,26.4
"1169",2020-03-14,611.60208,0,31,0.706930000000057,0.21457357934596,0,30.52,1.40333333333333,2.35226133333333,27.0666666666667
"1170",2020-03-15,612.19751,6,32,0.595429999999965,0.20771734866177,0.0835654596100279,31.52,0.849999999999999,1.82793933333333,27.5333333333333
"1171",2020-03-16,615.01273,14.7,31,2.81522000000007,0.344214140683707,0.204735376044568,30.52,1.74333333333333,1.650966,28
"1172",2020-03-17,617.71616,16.7,30,2.70342999999991,0.337340077650648,0.232590529247911,29.52,2.8,1.52342733333333,28.4
"1173",2020-03-18,620.06333,0.8,32,2.34717000000001,0.315433344524668,0.011142061281337,31.52,2.66,1.42606933333333,29
"1174",2020-03-19,621.22737,0,29,1.16404,0.242681665516786,0,28.52,2.66,1.29948266666666,29.2666666666667
"1175",2020-03-20,623.50419,14.1,28,2.27682000000004,0.311107462653528,0.196378830083565,27.52,3.6,1.29718,29.4666666666667
"1176",2020-03-21,628.17427,17.4,23,4.67007999999998,0.458271073839449,0.242339832869081,22.52,4.76,1.533562,29.2666666666667
"1177",2020-03-22,629.87379,0.1,26,1.69952000000001,0.275608790241153,0.00139275766016713,25.52,4.76666666666666,1.55607533333333,29.2
"1178",2020-03-23,631.24467,0,26,1.37088000000006,0.255400434617387,0,25.52,4.76666666666666,1.58879866666667,29.2
"1179",2020-03-24,631.00018,0,25,-0.244490000000042,0.156069947080963,0,24.52,4.65333333333333,1.499098,29
"1180",2020-03-25,630.91542,0,26,-0.0847599999999602,0.165891881853925,0,25.52,4.65333333333333,1.42296133333333,28.7333333333333
"1181",2020-03-26,630.68081,0,27,-0.234610000000089,0.156677476759523,0,26.52,4.65333333333333,1.36245533333333,28.6
